customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,promo_code_used,previous_purchases,payment_method,frequency_of_purchases,avg_order_value,discount_applied_flag,promo_code_used_flag,subscription_flag,frequency_score,satisfaction_flag,satisfaction_level,promo_dependency_score,promo_dependency_level,value_score,value_tier,loyalty_def_1,loyalty_def_2,customer_segment,age_group,spend_level,retention_score,retention_level,ml_cluster,ml_customer_segment
448,60,Male,Shorts,Clothing,82,Washington,S,Turquoise,Spring,3.6,Yes,Standard,Yes,Yes,7,Bank Transfer,Every 3 Months,11.714285714285714,1,1,1,4,0,Medium Satisfaction,1.0,High Promo Dependency,0.4025384615384615,Mid Value,0,0,One-Time Bargain Hunters,55+,High Spend,0.2573333333333333,Low Retention,2,Promo-Dependent Regulars
449,32,Male,Gloves,Accessories,23,Missouri,M,Yellow,Summer,3.4,Yes,Next Day Air,Yes,Yes,35,Bank Transfer,Fortnightly,0.6571428571428571,1,1,1,6,0,Medium Satisfaction,1.0,High Promo Dependency,0.3961282051282052,Mid Value,0,0,One-Time Bargain Hunters,25-34,Low Spend,0.7357435897435898,High Retention,2,Promo-Dependent Regulars
450,26,Male,Jewelry,Accessories,45,New York,L,Peach,Summer,2.9,Yes,2-Day Shipping,Yes,Yes,35,Bank Transfer,Monthly,1.2857142857142858,1,1,1,5,0,Low Satisfaction,1.0,High Promo Dependency,0.4528974358974358,High Value,0,0,One-Time Bargain Hunters,25-34,Low Spend,0.6795897435897436,High Retention,2,Promo-Dependent Regulars
451,25,Male,Boots,Footwear,21,Connecticut,L,Beige,Summer,2.7,Yes,Store Pickup,Yes,Yes,19,Credit Card,Monthly,1.105263157894737,1,1,1,5,0,Low Satisfaction,1.0,High Promo Dependency,0.2784935897435898,Low Value,0,0,One-Time Bargain Hunters,25-34,Low Spend,0.4822820512820512,Medium Retention,2,Promo-Dependent Regulars
452,66,Male,Jewelry,Accessories,31,Virginia,M,Pink,Summer,4.3,Yes,Express,Yes,Yes,26,Credit Card,Fortnightly,1.1923076923076923,1,1,1,6,1,High Satisfaction,1.0,High Promo Dependency,0.4813717948717949,High Value,0,0,One-Time Bargain Hunters,55+,Low Spend,0.6252820512820513,High Retention,3,One-Time Bargain Hunters
453,45,Male,Pants,Clothing,45,Missouri,M,Violet,Summer,3.8,Yes,Express,Yes,Yes,39,PayPal,Fortnightly,1.1538461538461535,1,1,1,6,0,Medium Satisfaction,1.0,High Promo Dependency,0.4996282051282051,High Value,0,0,Promo-Dependent Regulars,45-54,Low Spend,0.7805128205128204,High Retention,2,Promo-Dependent Regulars
454,54,Male,Jewelry,Accessories,56,Nebraska,XL,Peach,Winter,2.8,Yes,Next Day Air,Yes,Yes,22,Credit Card,Weekly,2.5454545454545454,1,1,1,7,0,Low Satisfaction,1.0,High Promo Dependency,0.4809615384615385,High Value,0,0,One-Time Bargain Hunters,45-54,Medium Spend,0.6324102564102565,High Retention,2,Promo-Dependent Regulars
455,37,Male,Jacket,Outerwear,97,New Jersey,S,Gold,Summer,3.2,Yes,Next Day Air,Yes,Yes,14,Cash,Bi-Weekly,6.928571428571429,1,1,1,1,0,Medium Satisfaction,1.0,High Promo Dependency,0.4191858974358974,Mid Value,0,0,One-Time Bargain Hunters,35-44,High Spend,0.1912564102564102,Low Retention,2,Promo-Dependent Regulars
456,54,Male,Blouse,Clothing,100,Utah,XL,Gold,Fall,3.6,Yes,Store Pickup,Yes,Yes,50,Debit Card,Fortnightly,2.0,1,1,1,6,0,Medium Satisfaction,1.0,High Promo Dependency,0.7547051282051281,Premium Value,1,0,Promo-Dependent Regulars,45-54,High Spend,0.9111282051282052,High Retention,3,One-Time Bargain Hunters
457,50,Male,Blouse,Clothing,96,North Carolina,S,Indigo,Fall,4.0,Yes,2-Day Shipping,Yes,Yes,33,Credit Card,Quarterly,2.909090909090909,1,1,1,4,1,High Satisfaction,1.0,High Promo Dependency,0.6845961538461537,Premium Value,0,0,One-Time Bargain Hunters,45-54,High Spend,0.5691025641025641,Medium Retention,3,One-Time Bargain Hunters
458,25,Male,Gloves,Accessories,99,Rhode Island,M,Blue,Spring,4.9,Yes,Next Day Air,Yes,Yes,48,Debit Card,Every 3 Months,2.0625,1,1,1,4,1,High Satisfaction,1.0,High Promo Dependency,0.7705833333333333,Premium Value,1,0,Promo-Dependent Regulars,25-34,High Spend,0.7460256410256411,High Retention,3,One-Time Bargain Hunters
459,47,Male,Shorts,Clothing,91,Arkansas,L,Black,Winter,4.0,Yes,2-Day Shipping,Yes,Yes,48,PayPal,Monthly,1.8958333333333333,1,1,1,5,1,High Satisfaction,1.0,High Promo Dependency,0.78275,Premium Value,1,0,Promo-Dependent Regulars,45-54,High Spend,0.8332051282051283,High Retention,3,One-Time Bargain Hunters
460,63,Male,Hat,Accessories,30,Maryland,L,Black,Winter,3.8,Yes,Standard,Yes,Yes,27,PayPal,Fortnightly,1.1111111111111112,1,1,1,6,0,Medium Satisfaction,1.0,High Promo Dependency,0.3824935897435897,Mid Value,0,0,One-Time Bargain Hunters,55+,Low Spend,0.6372051282051283,High Retention,2,Promo-Dependent Regulars
461,64,Male,Shoes,Footwear,65,South Carolina,L,Teal,Summer,3.8,Yes,Store Pickup,Yes,Yes,27,Bank Transfer,Weekly,2.4074074074074074,1,1,1,7,0,Medium Satisfaction,1.0,High Promo Dependency,0.5385192307692307,Premium Value,0,0,One-Time Bargain Hunters,55+,Medium Spend,0.6926410256410257,High Retention,2,Promo-Dependent Regulars
462,18,Male,Boots,Footwear,93,Ohio,M,Yellow,Winter,3.9,Yes,Express,Yes,Yes,20,Venmo,Weekly,4.65,1,1,1,7,0,Medium Satisfaction,1.0,High Promo Dependency,0.6041410256410256,Premium Value,0,0,One-Time Bargain Hunters,18-24,High Spend,0.6062564102564103,High Retention,2,Promo-Dependent Regulars
463,59,Male,Jacket,Outerwear,81,Illinois,M,White,Fall,3.3,Yes,Express,Yes,Yes,48,Venmo,Every 3 Months,1.6875,1,1,1,4,0,Medium Satisfaction,1.0,High Promo Dependency,0.6021217948717948,Premium Value,1,0,Promo-Dependent Regulars,55+,High Spend,0.7460256410256411,High Retention,2,Promo-Dependent Regulars
464,37,Male,Jewelry,Accessories,81,Georgia,S,Orange,Summer,2.7,Yes,Standard,Yes,Yes,29,Venmo,Weekly,2.793103448275862,1,1,1,7,0,Low Satisfaction,1.0,High Promo Dependency,0.6062820512820513,Premium Value,0,0,One-Time Bargain Hunters,35-44,High Spend,0.7162564102564102,High Retention,2,Promo-Dependent Regulars
465,23,Male,Sunglasses,Accessories,52,Alabama,M,Silver,Winter,4.7,Yes,Next Day Air,Yes,Yes,45,PayPal,Monthly,1.1555555555555554,1,1,1,5,1,High Satisfaction,1.0,High Promo Dependency,0.6254743589743589,Premium Value,0,0,Promo-Dependent Regulars,18-24,Medium Spend,0.794051282051282,High Retention,3,One-Time Bargain Hunters
466,54,Male,Skirt,Clothing,88,Oklahoma,M,Pink,Summer,2.8,Yes,Next Day Air,Yes,Yes,25,Cash,Quarterly,3.52,1,1,1,4,0,Low Satisfaction,1.0,High Promo Dependency,0.512051282051282,High Value,0,0,One-Time Bargain Hunters,45-54,High Spend,0.4699487179487179,Medium Retention,2,Promo-Dependent Regulars
467,38,Male,Jeans,Clothing,24,Vermont,L,Turquoise,Winter,4.6,Yes,Free Shipping,Yes,Yes,25,PayPal,Weekly,0.96,1,1,1,7,1,High Satisfaction,1.0,High Promo Dependency,0.4769358974358974,High Value,0,0,One-Time Bargain Hunters,35-44,Low Spend,0.6687179487179487,High Retention,3,One-Time Bargain Hunters
468,19,Male,Backpack,Accessories,51,Nebraska,S,Orange,Spring,4.5,Yes,2-Day Shipping,Yes,Yes,37,Debit Card,Every 3 Months,1.3783783783783785,1,1,1,4,1,High Satisfaction,1.0,High Promo Dependency,0.5392243589743589,Premium Value,0,0,One-Time Bargain Hunters,18-24,Medium Spend,0.6141794871794872,High Retention,3,One-Time Bargain Hunters
469,34,Male,Backpack,Accessories,38,Georgia,S,Peach,Fall,5.0,Yes,Free Shipping,Yes,Yes,16,Cash,Quarterly,2.375,1,1,1,4,1,High Satisfaction,1.0,High Promo Dependency,0.3874807692307692,Mid Value,0,0,One-Time Bargain Hunters,25-34,Low Spend,0.3604871794871795,Low Retention,0,Stable Mid-Value Customers
470,21,Male,Shorts,Clothing,46,Alabama,L,Pink,Fall,4.1,Yes,2-Day Shipping,Yes,Yes,30,Debit Card,Bi-Weekly,1.5333333333333334,1,1,1,1,1,High Satisfaction,1.0,High Promo Dependency,0.4139294871794871,Mid Value,0,0,One-Time Bargain Hunters,18-24,Medium Spend,0.3835641025641025,Low Retention,0,Stable Mid-Value Customers
471,50,Male,Dress,Clothing,63,Minnesota,L,Teal,Summer,4.6,Yes,Express,Yes,Yes,6,Cash,Every 3 Months,10.5,1,1,1,4,1,High Satisfaction,1.0,High Promo Dependency,0.4279358974358974,High Value,0,0,One-Time Bargain Hunters,45-54,Medium Spend,0.2456410256410256,Low Retention,0,Stable Mid-Value Customers
472,55,Male,Scarf,Accessories,72,Missouri,XL,White,Winter,4.9,Yes,2-Day Shipping,Yes,Yes,36,Bank Transfer,Quarterly,2.0,1,1,1,4,1,High Satisfaction,1.0,High Promo Dependency,0.6101794871794871,Premium Value,0,0,One-Time Bargain Hunters,55+,Medium Spend,0.6027179487179487,Medium Retention,3,One-Time Bargain Hunters
473,20,Male,Jeans,Clothing,39,Georgia,L,Gray,Winter,3.9,Yes,Free Shipping,Yes,Yes,3,Bank Transfer,Quarterly,13.0,1,1,1,4,0,Medium Satisfaction,1.0,High Promo Dependency,0.2260897435897436,Low Value,0,0,One-Time Bargain Hunters,18-24,Low Spend,0.2045641025641025,Low Retention,2,Promo-Dependent Regulars
474,34,Male,Coat,Outerwear,42,West Virginia,L,Olive,Spring,3.9,Yes,Store Pickup,Yes,Yes,29,PayPal,Every 3 Months,1.4482758620689655,1,1,1,4,0,Medium Satisfaction,1.0,High Promo Dependency,0.3675128205128206,Mid Value,0,0,One-Time Bargain Hunters,25-34,Low Spend,0.5174871794871795,Medium Retention,2,Promo-Dependent Regulars
475,62,Male,Sweater,Clothing,76,Arkansas,XL,Maroon,Summer,2.6,Yes,2-Day Shipping,Yes,Yes,15,Cash,Quarterly,5.066666666666666,1,1,1,4,0,Low Satisfaction,1.0,High Promo Dependency,0.4186666666666667,Mid Value,0,0,One-Time Bargain Hunters,55+,High Spend,0.3494871794871795,Low Retention,2,Promo-Dependent Regulars
476,21,Male,Sneakers,Footwear,66,Ohio,L,Magenta,Summer,2.7,Yes,Free Shipping,Yes,Yes,18,Debit Card,Annually,3.6666666666666665,1,1,1,2,0,Low Satisfaction,1.0,High Promo Dependency,0.3522115384615384,Mid Value,0,0,One-Time Bargain Hunters,18-24,Medium Spend,0.2944871794871795,Low Retention,2,Promo-Dependent Regulars
477,21,Male,Scarf,Accessories,90,Connecticut,M,Magenta,Spring,3.5,Yes,Free Shipping,Yes,Yes,2,Debit Card,Fortnightly,45.0,1,1,1,6,0,Medium Satisfaction,1.0,High Promo Dependency,0.475724358974359,High Value,0,0,One-Time Bargain Hunters,18-24,High Spend,0.3353589743589744,Low Retention,2,Promo-Dependent Regulars
478,42,Male,Sweater,Clothing,56,North Dakota,M,Green,Summer,3.7,Yes,Free Shipping,Yes,Yes,49,Debit Card,Weekly,1.1428571428571428,1,1,1,7,0,Medium Satisfaction,1.0,High Promo Dependency,0.6158653846153845,Premium Value,0,0,Promo-Dependent Regulars,35-44,Medium Spend,0.9561794871794872,High Retention,2,Promo-Dependent Regulars
479,35,Male,Jewelry,Accessories,43,Kansas,XL,Turquoise,Winter,3.2,Yes,Free Shipping,Yes,Yes,48,Venmo,Annually,0.8958333333333334,1,1,1,2,0,Medium Satisfaction,1.0,High Promo Dependency,0.4218910256410256,High Value,0,0,Promo-Dependent Regulars,35-44,Low Spend,0.6578717948717949,High Retention,2,Promo-Dependent Regulars
480,39,Male,Handbag,Accessories,84,Iowa,L,Yellow,Winter,3.3,Yes,Store Pickup,Yes,Yes,43,Venmo,Monthly,1.9534883720930232,1,1,1,5,0,Medium Satisfaction,1.0,High Promo Dependency,0.6316858974358973,Premium Value,1,0,Promo-Dependent Regulars,35-44,High Spend,0.7716666666666667,High Retention,2,Promo-Dependent Regulars
481,68,Male,Hoodie,Clothing,88,Vermont,M,Gray,Summer,4.8,Yes,Standard,Yes,Yes,30,Debit Card,Bi-Weekly,2.933333333333333,1,1,1,1,1,High Satisfaction,1.0,High Promo Dependency,0.5639294871794871,Premium Value,0,0,One-Time Bargain Hunters,55+,High Spend,0.3835641025641025,Low Retention,3,One-Time Bargain Hunters
482,46,Male,Hat,Accessories,88,Wisconsin,L,Peach,Fall,3.2,Yes,2-Day Shipping,Yes,Yes,10,PayPal,Fortnightly,8.8,1,1,1,6,0,Medium Satisfaction,1.0,High Promo Dependency,0.5081089743589743,High Value,0,0,One-Time Bargain Hunters,45-54,High Spend,0.4318205128205128,Medium Retention,2,Promo-Dependent Regulars
483,41,Male,Belt,Accessories,42,Connecticut,M,Yellow,Winter,2.5,Yes,2-Day Shipping,Yes,Yes,11,Venmo,Annually,3.8181818181818175,1,1,1,2,0,Low Satisfaction,1.0,High Promo Dependency,0.2330833333333333,Low Value,0,0,One-Time Bargain Hunters,35-44,Low Spend,0.2124871794871795,Low Retention,2,Promo-Dependent Regulars
484,23,Male,Hoodie,Clothing,73,Oklahoma,M,White,Fall,3.9,Yes,Store Pickup,Yes,Yes,12,Debit Card,Weekly,6.083333333333333,1,1,1,7,0,Medium Satisfaction,1.0,High Promo Dependency,0.4925897435897435,High Value,0,0,One-Time Bargain Hunters,18-24,Medium Spend,0.5117948717948718,Medium Retention,2,Promo-Dependent Regulars
485,68,Male,Hat,Accessories,73,Missouri,L,Lavender,Summer,4.7,Yes,Free Shipping,Yes,Yes,28,Bank Transfer,Quarterly,2.607142857142857,1,1,1,4,1,High Satisfaction,1.0,High Promo Dependency,0.5736217948717948,Premium Value,0,0,One-Time Bargain Hunters,55+,Medium Spend,0.5060256410256411,Medium Retention,3,One-Time Bargain Hunters
486,48,Male,Shoes,Footwear,44,Tennessee,S,Blue,Spring,2.6,Yes,Next Day Air,Yes,Yes,36,Debit Card,Fortnightly,1.2222222222222223,1,1,1,6,0,Low Satisfaction,1.0,High Promo Dependency,0.4813076923076922,High Value,0,0,One-Time Bargain Hunters,45-54,Low Spend,0.746051282051282,High Retention,2,Promo-Dependent Regulars
487,38,Male,Sandals,Footwear,63,New Mexico,M,Charcoal,Fall,2.8,Yes,Store Pickup,Yes,Yes,37,Venmo,Every 3 Months,1.7027027027027026,1,1,1,4,0,Low Satisfaction,1.0,High Promo Dependency,0.4814935897435897,High Value,0,0,One-Time Bargain Hunters,35-44,Medium Spend,0.6141794871794872,High Retention,2,Promo-Dependent Regulars
488,41,Male,Jacket,Outerwear,68,Iowa,L,Red,Winter,4.4,Yes,Store Pickup,Yes,Yes,22,Credit Card,Quarterly,3.090909090909091,1,1,1,4,1,High Satisfaction,1.0,High Promo Dependency,0.5256153846153846,Premium Value,0,0,One-Time Bargain Hunters,35-44,Medium Spend,0.4336410256410257,Medium Retention,3,One-Time Bargain Hunters
489,58,Male,Sweater,Clothing,29,Maine,L,Olive,Spring,4.6,Yes,Standard,Yes,Yes,32,Venmo,Weekly,0.90625,1,1,1,7,1,High Satisfaction,1.0,High Promo Dependency,0.5323333333333332,Premium Value,0,0,One-Time Bargain Hunters,55+,Low Spend,0.7553333333333334,High Retention,3,One-Time Bargain Hunters
490,49,Male,Socks,Clothing,85,South Dakota,M,Green,Summer,3.2,Yes,Standard,Yes,Yes,40,PayPal,Annually,2.125,1,1,1,2,0,Medium Satisfaction,1.0,High Promo Dependency,0.5332243589743589,Premium Value,0,0,Promo-Dependent Regulars,45-54,High Spend,0.5615641025641025,Medium Retention,2,Promo-Dependent Regulars
491,57,Male,Sneakers,Footwear,42,Colorado,M,Silver,Winter,4.2,Yes,2-Day Shipping,Yes,Yes,47,Cash,Monthly,0.8936170212765957,1,1,1,5,1,High Satisfaction,1.0,High Promo Dependency,0.6005576923076922,Premium Value,0,0,Promo-Dependent Regulars,55+,Low Spend,0.8193589743589744,High Retention,3,One-Time Bargain Hunters
492,49,Male,Coat,Outerwear,69,Vermont,M,Silver,Summer,3.8,Yes,2-Day Shipping,Yes,Yes,24,Credit Card,Bi-Weekly,2.875,1,1,1,1,0,Medium Satisfaction,1.0,High Promo Dependency,0.3661025641025641,Mid Value,0,0,One-Time Bargain Hunters,45-54,Medium Spend,0.3113333333333333,Low Retention,2,Promo-Dependent Regulars
493,50,Male,Shirt,Clothing,62,Michigan,M,Black,Fall,3.9,Yes,Standard,Yes,Yes,11,Debit Card,Weekly,5.636363636363637,1,1,1,7,0,Medium Satisfaction,1.0,High Promo Dependency,0.4463141025641026,High Value,0,0,One-Time Bargain Hunters,45-54,Medium Spend,0.4994102564102564,Medium Retention,2,Promo-Dependent Regulars
494,28,Male,Backpack,Accessories,48,Nevada,XL,Red,Summer,4.7,Yes,Store Pickup,Yes,Yes,19,Cash,Bi-Weekly,2.526315789473684,1,1,1,1,1,High Satisfaction,1.0,High Promo Dependency,0.3645192307692308,Mid Value,0,0,One-Time Bargain Hunters,25-34,Medium Spend,0.2495641025641025,Low Retention,0,Stable Mid-Value Customers
495,38,Male,Boots,Footwear,68,Indiana,M,Indigo,Winter,4.5,Yes,Express,Yes,Yes,42,Debit Card,Weekly,1.619047619047619,1,1,1,7,1,High Satisfaction,1.0,High Promo Dependency,0.7248076923076923,Premium Value,1,0,Promo-Dependent Regulars,35-44,Medium Spend,0.871948717948718,High Retention,3,One-Time Bargain Hunters
496,33,Male,Handbag,Accessories,36,Michigan,XL,Cyan,Fall,3.3,Yes,Free Shipping,Yes,Yes,6,Debit Card,Fortnightly,6.0,1,1,1,6,0,Medium Satisfaction,1.0,High Promo Dependency,0.3029871794871795,Low Value,0,0,One-Time Bargain Hunters,25-34,Low Spend,0.388974358974359,Low Retention,2,Promo-Dependent Regulars
497,30,Male,Dress,Clothing,63,California,S,Maroon,Fall,3.3,Yes,Express,Yes,Yes,31,Venmo,Fortnightly,2.032258064516129,1,1,1,6,0,Medium Satisfaction,1.0,High Promo Dependency,0.523448717948718,Premium Value,0,0,One-Time Bargain Hunters,25-34,Medium Spend,0.6862051282051282,High Retention,2,Promo-Dependent Regulars
498,43,Male,Sneakers,Footwear,39,Oklahoma,S,Silver,Winter,4.6,Yes,Free Shipping,Yes,Yes,31,Cash,Weekly,1.2580645161290325,1,1,1,7,1,High Satisfaction,1.0,High Promo Dependency,0.5664358974358974,Premium Value,0,0,One-Time Bargain Hunters,35-44,Low Spend,0.7416410256410257,High Retention,3,One-Time Bargain Hunters
499,43,Male,Boots,Footwear,78,Iowa,M,Lavender,Spring,3.6,Yes,Free Shipping,Yes,Yes,27,Bank Transfer,Monthly,2.888888888888889,1,1,1,5,0,Medium Satisfaction,1.0,High Promo Dependency,0.5296089743589742,Premium Value,0,0,One-Time Bargain Hunters,35-44,High Spend,0.5810512820512821,Medium Retention,2,Promo-Dependent Regulars
500,36,Male,Shoes,Footwear,99,Rhode Island,L,Silver,Winter,4.8,Yes,Express,Yes,Yes,24,PayPal,Monthly,4.125,1,1,1,5,1,High Satisfaction,1.0,High Promo Dependency,0.6936923076923076,Premium Value,0,0,One-Time Bargain Hunters,35-44,High Spend,0.5440512820512821,Medium Retention,3,One-Time Bargain Hunters
501,36,Male,T-shirt,Clothing,31,Washington,L,Purple,Fall,4.8,Yes,Next Day Air,Yes,Yes,35,Venmo,Every 3 Months,0.8857142857142857,1,1,1,4,1,High Satisfaction,1.0,High Promo Dependency,0.4557307692307692,High Value,0,0,One-Time Bargain Hunters,35-44,Low Spend,0.5924102564102564,Medium Retention,3,One-Time Bargain Hunters
502,64,Male,Boots,Footwear,45,Florida,M,Cyan,Spring,2.9,Yes,Next Day Air,Yes,Yes,21,Venmo,Annually,2.142857142857143,1,1,1,2,0,Low Satisfaction,1.0,High Promo Dependency,0.2939166666666666,Low Value,0,0,One-Time Bargain Hunters,55+,Low Spend,0.3331025641025641,Low Retention,2,Promo-Dependent Regulars
503,59,Male,Pants,Clothing,30,South Carolina,S,Cyan,Fall,2.8,Yes,Express,Yes,Yes,8,PayPal,Fortnightly,3.75,1,1,1,6,0,Low Satisfaction,1.0,High Promo Dependency,0.2881666666666667,Low Value,0,0,One-Time Bargain Hunters,55+,Low Spend,0.4108205128205128,Medium Retention,2,Promo-Dependent Regulars
504,55,Male,Shoes,Footwear,24,West Virginia,M,Lavender,Summer,3.2,Yes,Next Day Air,Yes,Yes,26,Bank Transfer,Quarterly,0.9230769230769232,1,1,1,4,0,Medium Satisfaction,1.0,High Promo Dependency,0.282551282051282,Low Value,0,0,One-Time Bargain Hunters,55+,Low Spend,0.4819487179487179,Medium Retention,2,Promo-Dependent Regulars
505,42,Male,Shoes,Footwear,22,Missouri,M,Maroon,Winter,3.9,Yes,Free Shipping,Yes,Yes,26,PayPal,Annually,0.8461538461538461,1,1,1,2,0,Medium Satisfaction,1.0,High Promo Dependency,0.230474358974359,Low Value,0,0,One-Time Bargain Hunters,35-44,Low Spend,0.3937948717948717,Low Retention,2,Promo-Dependent Regulars
506,61,Male,T-shirt,Clothing,63,Maine,L,Gray,Spring,4.3,Yes,Express,Yes,Yes,9,Cash,Bi-Weekly,7.0,1,1,1,1,1,High Satisfaction,1.0,High Promo Dependency,0.3685,Mid Value,0,0,One-Time Bargain Hunters,55+,Medium Spend,0.1321025641025641,Low Retention,0,Stable Mid-Value Customers
507,28,Male,Scarf,Accessories,40,Georgia,M,Olive,Fall,2.7,Yes,2-Day Shipping,Yes,Yes,48,Debit Card,Annually,0.8333333333333334,1,1,1,2,0,Low Satisfaction,1.0,High Promo Dependency,0.4110448717948717,Mid Value,0,0,Promo-Dependent Regulars,25-34,Low Spend,0.6578717948717949,High Retention,2,Promo-Dependent Regulars
508,65,Male,Shorts,Clothing,20,Maine,M,Magenta,Spring,5.0,Yes,Store Pickup,Yes,Yes,33,Debit Card,Fortnightly,0.6060606060606061,1,1,1,6,1,High Satisfaction,1.0,High Promo Dependency,0.475301282051282,High Value,0,0,One-Time Bargain Hunters,55+,Low Spend,0.7124358974358974,High Retention,3,One-Time Bargain Hunters
509,27,Male,Jewelry,Accessories,20,Illinois,S,Yellow,Winter,3.7,Yes,Store Pickup,Yes,Yes,31,PayPal,Quarterly,0.6451612903225806,1,1,1,4,0,Medium Satisfaction,1.0,High Promo Dependency,0.2927051282051282,Low Value,0,0,One-Time Bargain Hunters,25-34,Low Spend,0.5428717948717949,Medium Retention,2,Promo-Dependent Regulars
510,41,Male,T-shirt,Clothing,80,Delaware,L,Cyan,Summer,3.9,Yes,Free Shipping,Yes,Yes,17,Debit Card,Weekly,4.705882352941177,1,1,1,7,0,Medium Satisfaction,1.0,High Promo Dependency,0.5414871794871794,Premium Value,0,0,One-Time Bargain Hunters,35-44,High Spend,0.5697948717948718,Medium Retention,2,Promo-Dependent Regulars
511,21,Male,Shirt,Clothing,87,West Virginia,M,Teal,Fall,3.9,Yes,2-Day Shipping,Yes,Yes,22,Venmo,Annually,3.954545454545455,1,1,1,2,0,Medium Satisfaction,1.0,High Promo Dependency,0.4493846153846153,High Value,0,0,One-Time Bargain Hunters,18-24,High Spend,0.3454871794871795,Low Retention,2,Promo-Dependent Regulars
512,61,Male,Shirt,Clothing,46,Hawaii,L,Yellow,Fall,3.1,Yes,Free Shipping,Yes,Yes,8,PayPal,Annually,5.75,1,1,1,2,0,Medium Satisfaction,1.0,High Promo Dependency,0.2336153846153846,Low Value,0,0,One-Time Bargain Hunters,55+,Medium Spend,0.1793333333333333,Low Retention,2,Promo-Dependent Regulars
513,19,Male,Gloves,Accessories,49,New York,L,Peach,Winter,3.8,Yes,Next Day Air,Yes,Yes,2,Bank Transfer,Monthly,24.5,1,1,1,5,0,Medium Satisfaction,1.0,High Promo Dependency,0.2995320512820513,Low Value,0,0,One-Time Bargain Hunters,18-24,Medium Spend,0.2792051282051282,Low Retention,2,Promo-Dependent Regulars
514,22,Male,Scarf,Accessories,65,New Mexico,M,Peach,Fall,3.6,Yes,Store Pickup,Yes,Yes,45,Venmo,Annually,1.4444444444444444,1,1,1,2,0,Medium Satisfaction,1.0,High Promo Dependency,0.4838076923076923,High Value,0,0,Promo-Dependent Regulars,18-24,Medium Spend,0.6187179487179486,High Retention,2,Promo-Dependent Regulars
515,64,Male,Skirt,Clothing,62,Indiana,S,Olive,Winter,4.3,Yes,Standard,Yes,Yes,47,PayPal,Quarterly,1.319148936170213,1,1,1,4,1,High Satisfaction,1.0,High Promo Dependency,0.6267371794871794,Premium Value,1,0,Promo-Dependent Regulars,55+,Medium Spend,0.7321794871794872,High Retention,3,One-Time Bargain Hunters
